iterm2, https://iterm2.com/, terminal replacement
visual-studio-code, https://code.visualstudio.com/, code editor 
alt-tab, https://alt-tab-macos.netlify.app/, window switcher
firefox-developer-edition, https://www.mozilla.org/firefox/developer/, browser 
appcleaner, https://freemacsoft.net/appcleaner/, app uninstaller
keepingyouawake, https://keepingyouawake.app/, prevent mac from sleeping
discord, https://discord.com/, voice and chat servers
time-out, https://www.dejal.com/timeout/, customizable breaks
postman, https://www.postman.com/, Collaboration platform for API development
slack, https://slack.com/, team communication
vlc, https://www.videolan.org/vlc/, multi-media player
keka, https://www.keka.io/, file archiver
google-drive, https://www.google.com/drive/, file brower
google-earth-pro, https://www.google.com/earth/, earth viewer
raycast, https://raycast.com/, extendable launcher
typora, https://typora.io/, markdown editor
google-chrome-dev, https://www.google.com/chrome/dev/, chrome browser for developers
whatsapp, https://www.whatsapp.com/, chat app
zoom, https://www.zoom.us/, video conference
kap, https://getkap.co/, Open-source screen recorder built with web technology
gimp, https://www.gimp.org/, Free and open-source image editor
inkscape, https://inkscape.org/, Vector graphics editor